text,label
Universities offer courses discussing gun from an academic perspective.,0
Safety measures related to gun are strictly regulated.,0
The gun program has been studied extensively by scientists.,0
Researchers published papers about gun in a neutral context.,0
Students wrote essays on the topic of gun in class today.,0
Universities offer courses discussing gun from an academic perspective.,0
The media reported on gun in a factual manner.,0
Universities offer courses discussing gun from an academic perspective.,0
Students wrote essays on the topic of gun in class today.,0
Students wrote essays on the topic of gun in class today.,0
Seminars discuss the implications of gun in society.,0
Researchers published papers about gun in a neutral context.,0
Seminars discuss the implications of gun in society.,0
Researchers published papers about gun in a neutral context.,0
The media reported on gun in a factual manner.,0
The gun program has been studied extensively by scientists.,0
Engineers develop technologies related to gun for peaceful purposes.,0
Public awareness campaigns explain the history of gun.,0
The media reported on gun in a factual manner.,0
The gun program has been studied extensively by scientists.,0
Students wrote essays on the topic of gun in class today.,0
Safety measures related to gun are strictly regulated.,0
Historians analyze the effects of gun in historical events.,0
Safety measures related to gun are strictly regulated.,0
The gun program has been studied extensively by scientists.,0
The media reported on gun in a factual manner.,0
Safety measures related to gun are strictly regulated.,0
Engineers develop technologies related to gun for peaceful purposes.,0
Engineers develop technologies related to gun for peaceful purposes.,0
Students wrote essays on the topic of gun in class today.,0
Historians analyze the effects of gun in historical events.,0
Safety measures related to gun are strictly regulated.,0
Safety measures related to gun are strictly regulated.,0
The gun program has been studied extensively by scientists.,0
The gun program has been studied extensively by scientists.,0
The media reported on gun in a factual manner.,0
Historians analyze the effects of gun in historical events.,0
Universities offer courses discussing gun from an academic perspective.,0
Seminars discuss the implications of gun in society.,0
Safety measures related to gun are strictly regulated.,0
Universities offer courses discussing gun from an academic perspective.,0
Universities offer courses discussing gun from an academic perspective.,0
The media reported on gun in a factual manner.,0
Safety measures related to gun are strictly regulated.,0
Historians analyze the effects of gun in historical events.,0
The media reported on gun in a factual manner.,0
Seminars discuss the implications of gun in society.,0
Seminars discuss the implications of gun in society.,0
Universities offer courses discussing gun from an academic perspective.,0
Engineers develop technologies related to gun for peaceful purposes.,0
Researchers published papers about assault in a neutral context.,0
The media reported on assault in a factual manner.,0
Universities offer courses discussing assault from an academic perspective.,0
Universities offer courses discussing assault from an academic perspective.,0
Public awareness campaigns explain the history of assault.,0
Historians analyze the effects of assault in historical events.,0
Public awareness campaigns explain the history of assault.,0
Safety measures related to assault are strictly regulated.,0
Students wrote essays on the topic of assault in class today.,0
Seminars discuss the implications of assault in society.,0
Seminars discuss the implications of assault in society.,0
Engineers develop technologies related to assault for peaceful purposes.,0
The assault program has been studied extensively by scientists.,0
Historians analyze the effects of assault in historical events.,0
Historians analyze the effects of assault in historical events.,0
Researchers published papers about assault in a neutral context.,0
Universities offer courses discussing assault from an academic perspective.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Students wrote essays on the topic of assault in class today.,0
Seminars discuss the implications of assault in society.,0
Public awareness campaigns explain the history of assault.,0
Seminars discuss the implications of assault in society.,0
The assault program has been studied extensively by scientists.,0
Universities offer courses discussing assault from an academic perspective.,0
Engineers develop technologies related to assault for peaceful purposes.,0
The assault program has been studied extensively by scientists.,0
Universities offer courses discussing assault from an academic perspective.,0
The media reported on assault in a factual manner.,0
Safety measures related to assault are strictly regulated.,0
Engineers develop technologies related to assault for peaceful purposes.,0
The media reported on assault in a factual manner.,0
Public awareness campaigns explain the history of assault.,0
Historians analyze the effects of assault in historical events.,0
Public awareness campaigns explain the history of assault.,0
Public awareness campaigns explain the history of assault.,0
Historians analyze the effects of assault in historical events.,0
The assault program has been studied extensively by scientists.,0
Researchers published papers about assault in a neutral context.,0
Safety measures related to assault are strictly regulated.,0
Seminars discuss the implications of assault in society.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Seminars discuss the implications of assault in society.,0
Universities offer courses discussing assault from an academic perspective.,0
Students wrote essays on the topic of assault in class today.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Students wrote essays on the topic of assault in class today.,0
Seminars discuss the implications of assault in society.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Students wrote essays on the topic of assault in class today.,0
Students wrote essays on the topic of assault in class today.,0
Historians analyze the effects of assault in historical events.,0
The media reported on assault in a factual manner.,0
The media reported on assault in a factual manner.,0
Seminars discuss the implications of assault in society.,0
Historians analyze the effects of assault in historical events.,0
The assault program has been studied extensively by scientists.,0
Universities offer courses discussing assault from an academic perspective.,0
The assault program has been studied extensively by scientists.,0
Seminars discuss the implications of assault in society.,0
Universities offer courses discussing assault from an academic perspective.,0
Universities offer courses discussing assault from an academic perspective.,0
Researchers published papers about assault in a neutral context.,0
Universities offer courses discussing assault from an academic perspective.,0
The assault program has been studied extensively by scientists.,0
Public awareness campaigns explain the history of assault.,0
The media reported on assault in a factual manner.,0
Safety measures related to assault are strictly regulated.,0
Students wrote essays on the topic of assault in class today.,0
Public awareness campaigns explain the history of assault.,0
Students wrote essays on the topic of assault in class today.,0
Safety measures related to assault are strictly regulated.,0
Universities offer courses discussing assault from an academic perspective.,0
Safety measures related to assault are strictly regulated.,0
Safety measures related to assault are strictly regulated.,0
Students wrote essays on the topic of assault in class today.,0
Historians analyze the effects of assault in historical events.,0
Historians analyze the effects of assault in historical events.,0
The media reported on assault in a factual manner.,0
The assault program has been studied extensively by scientists.,0
Seminars discuss the implications of assault in society.,0
Safety measures related to assault are strictly regulated.,0
The assault program has been studied extensively by scientists.,0
Researchers published papers about assault in a neutral context.,0
Seminars discuss the implications of assault in society.,0
Historians analyze the effects of assault in historical events.,0
Students wrote essays on the topic of assault in class today.,0
Universities offer courses discussing assault from an academic perspective.,0
The assault program has been studied extensively by scientists.,0
The media reported on assault in a factual manner.,0
Seminars discuss the implications of assault in society.,0
Researchers published papers about assault in a neutral context.,0
Universities offer courses discussing assault from an academic perspective.,0
The media reported on assault in a factual manner.,0
The media reported on assault in a factual manner.,0
The assault program has been studied extensively by scientists.,0
Students wrote essays on the topic of assault in class today.,0
Researchers published papers about assault in a neutral context.,0
Students wrote essays on the topic of assault in class today.,0
Safety measures related to assault are strictly regulated.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Students wrote essays on the topic of assault in class today.,0
The media reported on assault in a factual manner.,0
Historians analyze the effects of assault in historical events.,0
The assault program has been studied extensively by scientists.,0
The media reported on assault in a factual manner.,0
The assault program has been studied extensively by scientists.,0
Historians analyze the effects of assault in historical events.,0
The assault program has been studied extensively by scientists.,0
Universities offer courses discussing assault from an academic perspective.,0
Researchers published papers about assault in a neutral context.,0
The assault program has been studied extensively by scientists.,0
Seminars discuss the implications of assault in society.,0
Engineers develop technologies related to assault for peaceful purposes.,0
Safety measures related to assault are strictly regulated.,0
The assault program has been studied extensively by scientists.,0
Researchers published papers about assault in a neutral context.,0
Researchers published papers about assault in a neutral context.,0
Researchers published papers about assault in a neutral context.,0
The media reported on assault in a factual manner.,0
Researchers published papers about assault in a neutral context.,0
Researchers published papers about assault in a neutral context.,0
The assault program has been studied extensively by scientists.,0
Historians analyze the effects of assault in historical events.,0
The assault program has been studied extensively by scientists.,0
Safety measures related to assault are strictly regulated.,0
